citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,v1,v2,v3,v4,v5
C89933,Odyssey,0,0,0,0.142857143,0.095238095,0,0,0,0.047619048,0,0,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,1,1,0,0,0,1.301587302,1.206349206
C89934,Cosmos,0,0,0,0,0.80952381,0,0,0,0,0.285714286,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.53968254
C89935,Cosmos,0.19047619,0,0,0,0.571428571,0,0,0,0,0.095238095,0.222222222,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0.733333333,0.412698413,0,0,0,1.955555556
C89936,Centaur,0.904761905,0,0,0.047619048,0,0.19047619,0,0,0.047619048,0,0.666666667,0,0,0,0,0,0,0,0,0,0.866666667,0,0,1,0,2.628571429,0,0,1.095238095,0
C89937,Centaur,0.095238095,0,0,0,0.095238095,0.095238095,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0.466666667,0,0,0,0,0.657142857,0,0,0,0.206349206
C89938,Ebony,0.095238095,0.619047619,0,0,0,0.095238095,0.45,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,1,1,0,0,0,1.19047619,2.235714286,0,0,0
C89939,Centaur,0.047619048,0,0.095238095,0,0,0.047619048,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.866666667,1,0,0,0,0.961904762,1,0.238095238,0,0
C89940,Centaur,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.396825397,0,0,0,0
C89941,Cosmos,0.047619048,0.047619048,0.095238095,0,0.19047619,0.047619048,0.05,0.095238095,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.095238095,0.097619048,1.19047619,0,0.580952381
C89942,Odyssey,0,0.047619048,0,0.523809524,0,0,0.05,0,0.142857143,0,0,0,0,0.222222222,0,0,0,0,0.181818182,0,0,1,0,1,0,0,1.097619048,0,2.070707071,0
C89943,Cosmos,0.142857143,0,0,0.047619048,0.523809524,0,0,0,0.047619048,0.19047619,0,0,0,0,0.222222222,0.055555556,0,0,0,0,1,0,0,1,1,1.198412698,0,0,1.095238095,1.936507937
C89944,Cosmos,0.380952381,0.333333333,0,0,0.380952381,0,0.05,0,0,0.047619048,0,0,0,0,0,0.222222222,0.333333333,0,0,0.266666667,0,0,0,0,0,0.603174603,0.716666667,0,0,0.695238095
C89945,Odyssey,0,0,0,0.523809524,0,0,0,0,0.476190476,0,0,0,0,0,0,0,0,0,0.090909091,0,0,1,0,1,0,0,1,0,2.090909091,0
C89946,Ebony,0,0.19047619,0.142857143,0.095238095,0.095238095,0,0.05,0.095238095,0.047619048,0.095238095,0,0,0,0,0,0,0.111111111,0.0625,0.090909091,0,0,1,1,1,1,0,1.351587302,1.300595238,1.233766234,1.19047619
C89947,Odyssey,0,0,0,0.285714286,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.571428571,0
C89948,Cosmos,0,0,0,0,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.301587302
C89949,Cosmos,0,0.047619048,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0.055555556,0,0,0,0,1,0,0,1,0,1.103174603,0,0,1.396825397
C89950,Centaur,0.380952381,0,0.095238095,0.095238095,0.095238095,0.047619048,0,0,0.047619048,0,0.333333333,0,0,0,0.111111111,0,0,0.0625,0.090909091,0,0.733333333,1,0.666666667,1,0.666666667,1.495238095,1,0.824404762,1.233766234,0.873015873
C89951,Ebony,0.047619048,0.285714286,0,0,0,0.047619048,0.15,0,0,0,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0.095238095,1.657936508,0,0,0
C89952,Odyssey,0.047619048,0,0.047619048,0.142857143,0,0.047619048,0,0.047619048,0.142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.095238095,0,1.095238095,1.285714286,0
C89953,Odyssey,0,0,0,0.428571429,0,0,0,0,0.380952381,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.9004329,0
C89954,Cosmos,0,0,0,0.047619048,0.285714286,0,0,0,0.047619048,0.19047619,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1.587301587
C89955,Centaur,0.142857143,0,0,0,0.095238095,0.047619048,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,1,0,0,0,1,1.301587302,0,0,0,1.206349206
C89956,Odyssey,0,0,0,0.571428571,0,0,0,0,0.476190476,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.158730159,0
C89957,Ebony,0,0.142857143,0,0,0.238095238,0,0.15,0,0,0.142857143,0,0,0,0,0.111111111,0,0,0,0,0,0,0.8,0,0,0.933333333,0,1.092857143,0,0,1.425396825
C89958,Centaur,0.333333333,0.095238095,0,0.095238095,0.19047619,0.238095238,0.05,0,0.095238095,0.19047619,0.111111111,0,0,0,0,0,0.055555556,0,0,0,0,0.466666667,0,1,0.666666667,0.682539683,0.667460317,0,1.19047619,1.047619048
C89959,Ebony,0,0.428571429,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,0,1.895238095,0,0,0
C89960,Centaur,0.19047619,0,0.047619048,0.047619048,0,0.19047619,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.466666667,0,1,1,0,0.847619048,0,1.095238095,1.095238095,0
C89961,Centaur,0.095238095,0.095238095,0,0,0.428571429,0,0.05,0,0,0.333333333,0,0,0,0,0.111111111,0.055555556,0.055555556,0,0,0,1,1,0,0,1,1.150793651,1.200793651,0,0,1.873015873
C89962,Cosmos,0,0,0,0,0.285714286,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.492063492
C89963,Ebony,0,0.19047619,0.047619048,0,0.047619048,0,0.1,0.047619048,0,0.047619048,0,0,0,0,0,0,0.111111111,0,0,0,1,1,1,0,1,1,1.401587302,1.095238095,0,1.095238095
C89964,Ebony,0,0.428571429,0,0,0.047619048,0,0.2,0,0,0.047619048,0,0.166666667,0,0,0,0,0.111111111,0,0,0,0,0.733333333,0,0,0,0,1.63968254,0,0,0.095238095
C89965,Cosmos,0,0.571428571,0.666666667,0,0.523809524,0,0,0.047619048,0,0.047619048,0,0.5,0.428571429,0,0.444444444,0,0,0,0,0,0,0.4,0,0,0.4,0,1.471428571,1.142857143,0,1.415873016
C89966,Tokugawa,0.047619048,0.095238095,0.095238095,0,0,0.047619048,0,0,0,0,0,0,0.142857143,0,0,0,0.055555556,0,0,0,0,1,1,0,1,0.095238095,1.150793651,1.238095238,0,1
C89967,Centaur,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.396825397,0,0,0,0
C89968,Tokugawa,0,0.142857143,0.380952381,0.095238095,0,0,0.05,0,0,0,0,0.166666667,0.428571429,0.111111111,0,0,0,0,0,0,0,1,1,1,0,0,1.35952381,1.80952381,1.206349206,0
C89969,Cosmos,0,0,0,0,0.333333333,0,0,0,0,0.142857143,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.698412698
C89970,Odyssey,0.095238095,0,0,0.285714286,0,0,0,0,0.095238095,0,0.111111111,0,0,0.111111111,0,0,0,0,0.090909091,0,1,0,0,1,0,1.206349206,0,0,1.582972583,0
C89971,Odyssey,0,0,0,0.238095238,0.285714286,0,0,0,0.142857143,0,0,0,0,0.111111111,0.222222222,0,0,0,0,0,0,0,0,1,1,0,0,0,1.492063492,1.507936508
C89972,Cosmos,0,0.047619048,0,0,0.428571429,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0.055555556,0,0,0,0,1,0,0,1,0,1.103174603,0,0,1.587301587
C89973,Ebony,0,0.333333333,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,0,1.6,0,0,0
C89974,Cosmos,0.238095238,0.047619048,0,0.047619048,0.714285714,0.047619048,0,0,0.047619048,0.238095238,0,0,0,0,0.111111111,0.055555556,0.055555556,0,0,0.266666667,0.066666667,0.666666667,0,1,0.333333333,0.407936508,0.76984127,0,1.095238095,1.663492063
C89975,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1,0,0,0
C89976,Ebony,0.047619048,0.095238095,0,0,0.095238095,0.047619048,0.05,0,0,0,0,0,0,0,0.111111111,0,0.055555556,0,0,0,1,1,0,0,0,1.095238095,1.200793651,0,0,0.206349206
C89977,Cosmos,0,0,0,0,0.380952381,0,0,0,0,0.285714286,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.777777778
C89978,Cosmos,0,0,0,0.095238095,0.238095238,0,0,0,0.095238095,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.19047619,1.476190476
C89979,Centaur,0.380952381,0,0,0.095238095,0,0.142857143,0,0,0.095238095,0,0.222222222,0,0,0,0,0.055555556,0,0,0,0,1,0,0,1,0,1.801587302,0,0,1.19047619,0
C89980,Ebony,0,0.619047619,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.611111111,0,0,0,0,1,0,0,0,0,2.28015873,0,0,0
C89981,Centaur,0.380952381,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0,0,0,1.761904762,0,0,0,0
C89982,Ebony,0,0.19047619,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,0,1.407142857,0,0,0
C89983,Odyssey,0,0,0,0.238095238,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.476190476,0
C89984,Cosmos,0,0,0,0.047619048,0.047619048,0,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1.095238095
C89985,Centaur,0.571428571,0.047619048,0.095238095,0,0,0.380952381,0.05,0,0,0,0.222222222,0,0,0,0,0,0,0.125,0,0,1,1,0.466666667,0,0,2.174603175,1.097619048,0.686904762,0,0
C89986,Cosmos,0.285714286,0,0,0,0.285714286,0,0,0,0,0.285714286,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.396825397,0,0,0,1.571428571
C89987,Ebony,0.142857143,0.571428571,0.333333333,0.047619048,0.047619048,0,0,0.19047619,0.047619048,0.047619048,0,0,0.142857143,0,0,0.111111111,0.277777778,0.0625,0,0,1,1,1,1,1,1.253968254,1.849206349,1.729166667,1.095238095,1.095238095
C89988,Centaur,0.095238095,0,0.047619048,0,0,0.095238095,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.19047619,0,1.095238095,0,0
C89989,Odyssey,0.047619048,0,0,0.666666667,0,0.047619048,0,0,0.285714286,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0,0,1,0,1.095238095,0,0,2.285714286,0
C89990,Odyssey,0,0,0,0.285714286,0,0,0,0,0.047619048,0,0,0,0,0.222222222,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.555555556,0
C89991,Cosmos,0,0.142857143,0,0.19047619,0.285714286,0,0,0,0.19047619,0.285714286,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,1,0,1,1,0,1.365079365,0,1.380952381,1.571428571
C89992,Tokugawa,0,0,0.19047619,0.142857143,0,0,0,0.047619048,0.142857143,0,0,0,0.142857143,0,0,0,0,0.0625,0,0,0,0,1,1,0,0,0,1.443452381,1.285714286,0
C89993,Centaur,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.285714286,0,0,0,1
C89994,Centaur,0.380952381,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,1.80952381,0,0,0,0
C89995,Ebony,0.095238095,0.333333333,0.333333333,0,0,0.095238095,0.05,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0.0625,0,0,1,1,0.8,0,0,1.19047619,1.716666667,1.481547619,0,0
C89996,Ebony,0.142857143,0.285714286,0.142857143,0,0,0.047619048,0.15,0.095238095,0,0,0.111111111,0.166666667,0,0,0,0,0.055555556,0.0625,0,0,0,0.733333333,0,0,0,0.301587302,1.391269841,0.300595238,0,0
C89997,Cosmos,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095
C89998,Cosmos,0,0,0,0,0.428571429,0,0,0,0,0.333333333,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.873015873
C89999,Odyssey,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1
C90000,Ebony,0.047619048,0.380952381,0,0,0,0.047619048,0.2,0,0,0,0,0.166666667,0,0,0,0,0.111111111,0,0,0,0,0.4,0,0,0,0.095238095,1.258730159,0,0,0
C90001,Centaur,0.666666667,0.047619048,0,0.19047619,0.047619048,0.476190476,0.05,0,0,0.047619048,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0.066666667,0.466666667,0,1,0.8,1.320634921,0.564285714,0,1.301587302,0.895238095
C90002,Odyssey,0,0,0,0.238095238,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.476190476,0
C90003,Centaur,0.142857143,0,0,0.095238095,0.047619048,0.047619048,0,0,0,0.047619048,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0.666666667,0,0,1,1,0.968253968,0,0,1.206349206,1.095238095
C90004,Odyssey,0.095238095,0,0,0.095238095,0,0.095238095,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0.090909091,0,1,0,0,1,0,1.19047619,0,0,1.233766234,0
C90005,Odyssey,0,0,0,0.80952381,0,0,0,0,0.619047619,0,0,0,0,0.111111111,0,0,0,0,0.181818182,0,0,0,0,1,0,0,0,0,2.721500722,0
C90006,Ebony,0,0.428571429,0,0,0,0,0.05,0,0,0,0,0.333333333,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,0,1.978571429,0,0,0
C90007,Ebony,0,0.285714286,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.277777778,0,0,0,0,1,0,0,0,0,1.613492063,0,0,0
C90008,Ebony,0,0.428571429,0,0,0,0,0.2,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.961904762,0,0,0
C90009,Cosmos,0,0,0,0.238095238,0.238095238,0,0,0,0.095238095,0.238095238,0,0,0,0.111111111,0,0,0,0,0.090909091,0,0,0,0,1,1,0,0,0,1.535353535,1.476190476
C90010,Ebony,0.095238095,0.285714286,0.095238095,0.095238095,0,0.095238095,0.1,0.047619048,0.047619048,0,0,0,0,0,0,0,0.055555556,0.0625,0.090909091,0,1,1,1,1,0,1.19047619,1.441269841,1.205357143,1.233766234,0
C90011,Ebony,0,0.142857143,0,0.047619048,0,0,0.1,0,0.047619048,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,1,0,0,1.298412698,0,1.095238095,0
C90012,Ebony,0,0.523809524,0.19047619,0,0,0,0.05,0.047619048,0,0,0,0.166666667,0,0,0,0,0.277777778,0.125,0,0,0,1,1,0,0,0,2.018253968,1.363095238,0,0
C90013,Tokugawa,0,0.19047619,0.428571429,0,0,0,0,0.047619048,0,0,0,0.166666667,0.428571429,0,0,0,0,0,0,0,0,1,1,0,1,0,1.357142857,1.904761905,0,1
C90014,Ebony,0.095238095,0.047619048,0,0,0,0,0.05,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.206349206,1.097619048,0,0,0
C90015,Tokugawa,0,0,0.19047619,0.047619048,0,0,0,0.19047619,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.380952381,1.095238095,0
C90016,Cosmos,0.142857143,0,0,0.047619048,0.666666667,0.142857143,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0.090909091,0,0.8,0,0,1,0.866666667,1.085714286,0,0,1.138528139,2.2
C90017,Odyssey,0.19047619,0.142857143,0,0.19047619,0,0.095238095,0.1,0,0.19047619,0,0.111111111,0,0,0,0,0,0.055555556,0,0,0,1,1,0,1,0,1.396825397,1.298412698,0,1.380952381,0
C90018,Tokugawa,0,0,0.19047619,0.095238095,0,0,0,0,0.095238095,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1.333333333,1.19047619,0
C90019,Odyssey,0,0,0,0.380952381,0,0,0,0,0.285714286,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.777777778,0
C90020,Odyssey,0,0,0,0.333333333,0,0,0,0,0.238095238,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.682539683,0
C90021,Odyssey,0.047619048,0,0,0.761904762,0,0.047619048,0,0,0.142857143,0,0,0,0,0.444444444,0,0,0,0,0.090909091,0,1,0,0,1,0,1.095238095,0,0,2.44011544,0
C90022,Ebony,0,0.142857143,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.248412698,0,0,0
C90023,Odyssey,0,0,0,0.761904762,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.636363636,0,0,0,0,1,0,0,0,0,2.826839827,0
C90024,Tokugawa,0,0,0.428571429,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,1,0,0,0,0,1.806547619,0,0
C90025,Odyssey,0.095238095,0.095238095,0,0.333333333,0,0.095238095,0.05,0,0.285714286,0,0,0,0,0,0,0,0.055555556,0,0.090909091,0,1,1,0,1,0,1.19047619,1.200793651,0,1.70995671,0
C90026,Odyssey,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.285714286,0
C90027,Centaur,0.238095238,0.142857143,0,0,0,0.047619048,0.05,0,0,0,0.222222222,0,0,0,0,0,0.055555556,0,0,0,0.266666667,0.4,0,0,0,0.774603175,0.648412698,0,0,0
C90028,Ebony,0,0.428571429,0,0,0,0,0.15,0,0,0,0,0.166666667,0,0,0,0,0.111111111,0,0,0,0,1,0,0,0,0,1.856349206,0,0,0
C90029,Cosmos,0.047619048,0,0,0,0.047619048,0.047619048,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.466666667,1.095238095,1,0,0,0.561904762
C90030,Centaur,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.285714286,0,0,0,0
C90031,Odyssey,0,0,0.285714286,0.904761905,0,0,0,0.238095238,0.666666667,0,0,0,0,0.111111111,0,0,0,0.0625,0.272727273,0,0,0,1,1,0,0,0,1.586309524,2.955266955,0
C90032,Cosmos,0,0,0,0,0.523809524,0,0,0,0,0.047619048,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.793650794
C90033,Cosmos,0.285714286,0.333333333,0.142857143,0,0.857142857,0.285714286,0.15,0.047619048,0,0.142857143,0,0,0.142857143,0,0,0,0.166666667,0,0,0.666666667,0.4,0.2,0,0,0.066666667,0.971428571,0.85,0.333333333,0,1.733333333
C90034,Ebony,0,0.523809524,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.333333333,0,0,0,0,1.418253968,0,0,0
C90035,Odyssey,0.095238095,0,0,0.666666667,0.047619048,0.047619048,0,0,0.666666667,0.047619048,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,1,1,1.198412698,0,0,2.333333333,1.095238095
C90036,Cosmos,0,0.285714286,0,0,0.619047619,0,0.05,0,0,0.142857143,0,0,0,0,0.222222222,0,0.166666667,0,0,0.266666667,0,0,0,0,0.2,0,0.502380952,0,0,1.450793651
C90037,Ebony,0.095238095,0.19047619,0,0,0,0,0.05,0,0,0,0.111111111,0.166666667,0,0,0,0,0.055555556,0,0,0,1,1,0,0,0,1.206349206,1.462698413,0,0,0
C90038,Ebony,0,0.285714286,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,1,0.066666667,0,0,0,1,0.669047619,0,0,0
C90039,Odyssey,0,0,0,0.333333333,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.70995671,0
C90040,Tokugawa,0,0,0.476190476,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,1.916666667,0,0
C90041,Cosmos,0,0.238095238,0.428571429,0,0.333333333,0,0,0.047619048,0,0.095238095,0,0.166666667,0,0,0.111111111,0,0.055555556,0.375,0,0.133333333,1,0.4,0.6,0,0.2,1,0.86031746,1.451190476,0,0.873015873
C90042,Tokugawa,0.19047619,0.285714286,0.19047619,0.047619048,0.095238095,0,0.3,0,0.047619048,0.095238095,0.222222222,0,0.142857143,0,0,0,0,0.0625,0,0,1,1,1,1,1,1.412698413,1.585714286,1.395833333,1.095238095,1.19047619
C90043,Cosmos,0,0.047619048,0,0,0.666666667,0,0.05,0,0,0.619047619,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0.097619048,0,0,1.352380952
C90044,Centaur,0.238095238,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,1,0,1.484126984,0,0,1,0
C90045,Centaur,0.095238095,0,0,0,0.095238095,0,0,0,0,0.095238095,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.206349206,0,0,0,1.19047619
C90046,Centaur,0.19047619,0.047619048,0,0.047619048,0.095238095,0.047619048,0.05,0,0.047619048,0.095238095,0.111111111,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.149206349,0.097619048,0,0.095238095,0.19047619
C90047,Ebony,0,0.095238095,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,1,0,0,1.200793651,0,1,0
C90048,Centaur,0.666666667,0,0,0,0,0.238095238,0,0,0,0,0.444444444,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,2.404761905,0,0,0,0
C90049,Ebony,0,0.142857143,0,0.142857143,0,0,0,0,0.142857143,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.30952381,0,1.285714286,1
C90050,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0,0,0,0
C90051,Tokugawa,0.047619048,0.047619048,0.142857143,0,0,0.047619048,0.05,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.095238095,1.097619048,1.285714286,0,0
C90052,Tokugawa,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.428571429,0,0
C90053,Odyssey,0,0,0,0.333333333,0,0,0,0,0.095238095,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.650793651,0
C90054,Ebony,0,0.714285714,0,0,0,0,0.35,0,0,0,0,0.166666667,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,2.453174603,0,0,0
C90055,Tokugawa,0,0,0.666666667,0,0,0,0,0.523809524,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,1,0,0,0,0,2.37797619,0,0
C90056,Cosmos,0,0,0,0.095238095,0.619047619,0,0,0,0.095238095,0.142857143,0,0,0,0,0.444444444,0,0,0,0,0,0,1,0,1,1,0,1,0,1.19047619,2.206349206
C90057,Tokugawa,0,0,0.19047619,0,0.047619048,0,0,0.047619048,0,0.047619048,0,0,0.142857143,0,0,0,0,0.0625,0,0,1,1,1,0,0,1,1,1.443452381,0,0.095238095
C90058,Tokugawa,0,0.047619048,0.095238095,0,0,0,0.05,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,0,0,0,1.097619048,1.238095238,0,0
C90059,Cosmos,0.19047619,0,0,0,0.476190476,0,0,0,0,0.285714286,0,0,0,0,0.222222222,0.222222222,0,0,0,0,1,0,0,0,1,1.412698413,0,0,0,1.984126984
C90060,Odyssey,0,0.095238095,0,0.19047619,0,0,0.05,0,0.19047619,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,1,0,0,1.200793651,0,1.380952381,0
C90061,Centaur,0.380952381,0,0,0,0,0.142857143,0,0,0,0,0.111111111,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.69047619,0,0,0,0
C90062,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0,0,0,0
C90063,Odyssey,0,0,0.19047619,0.285714286,0,0,0,0,0.047619048,0,0,0,0.285714286,0.222222222,0,0,0,0,0,0,0,0,1,1,0,0,0,1.476190476,1.555555556,0
C90064,Odyssey,0.095238095,0,0,0.333333333,0,0.095238095,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0.090909091,0,1,0,0,1,0,1.19047619,0,0,1.630591631,0
C90065,Odyssey,0,0,0,0.619047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,1,0,0,0,0,1.991341991,0
C90066,Tokugawa,0,0,0.142857143,0.142857143,0,0,0,0.047619048,0.047619048,0,0,0,0,0.111111111,0,0,0,0.125,0,0,1,0,1,1,0,1,0,1.31547619,1.301587302,0
C90067,Odyssey,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.285714286,0
C90068,Ebony,0,0.857142857,0,0,0,0,0.35,0,0,0,0,0.333333333,0,0,0,0,0.277777778,0,0,0,0,0.666666667,0,0,0,0,2.484920635,0,0,0
C90069,Cosmos,0,0,0,0.047619048,0.095238095,0,0,0,0.047619048,0,0,0,0,0,0.111111111,0,0,0,0,0,0,1,0,1,1,0,1,0,1.095238095,1.206349206
C90070,Odyssey,0,0,0,0.619047619,0,0,0,0,0.523809524,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.253968254,0
C90071,Ebony,0,0.428571429,0,0,0,0,0.3,0,0,0,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.950793651,0,0,0
C90072,Odyssey,0,0,0,0.238095238,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.519480519,0
C90073,Ebony,0,0.19047619,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,1,1,0,0,0,1,1.396031746,0,0,0
C90074,Cosmos,0,0,0,0,0.476190476,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.733333333,0,0,0,0,1.704761905
